_id,name,title,rank,publicationDate,language_detect
5714dec525ac0d8aee39d5fe,Area-7,Road Rage,112023.0,2006-06-06,english
5714dec525ac0d8aee39d5ff,Area-7,Disarray,71150.0,2006-06-06,english
5714dec525ac0d8aee39d600,Area-7,Skin Deep,161041.0,2006-06-06,english
5714dec525ac0d8aee39d601,Area-7,Soul Stomper,99948.0,2006-06-06,english
5714dec525ac0d8aee39d602,Area-7,Peter Mac,99948.0,2006-06-06,english
5714dec525ac0d8aee39d603,Area-7,B.A. Song,99948.0,2006-06-06,english
5714dec525ac0d8aee39d60d,Area-7,Bitter Words,248390.0,2006-06-06,english
5714dec525ac0d8aee39d60e,Area-7,Start Making Sense,204030.0,2006-06-06,english
5714dec525ac0d8aee39d60f,Area-7,Himbo,206314.0,2006-06-06,english
5714dec525ac0d8aee39d610,Area-7,Blind,165875.0,2006-06-06,english
5714dec525ac0d8aee39d611,Area-7,Walk Away,178218.0,2006-06-06,english
5714dec525ac0d8aee39d612,Area-7,Boys Don't Cry,311456.0,2006-06-06,english
5714dec525ac0d8aee39d613,Area-7,Skin Deep,161041.0,2006-06-06,english
5714dec525ac0d8aee39d614,Area-7,Dodgy Mate,201654.0,2006-06-06,english
5714dec525ac0d8aee39d615,Area-7,Let Me Down,161041.0,2006-06-06,english
5714dec525ac0d8aee39d616,Area-7,Unsung Hero,161041.0,2006-06-06,english
5714dec525ac0d8aee39d617,Area-7,Second Class Citizen,217737.0,2006-06-06,english
5714dec525ac0d8aee39d618,Area-7,Big Ben,184712.0,2006-06-06,english
5714dec525ac0d8aee39d619,Area-7,Leave Me Alone,300763.0,2006-06-06,english
5714dec525ac0d8aee39d61a,Area-7,Mind Games,201966.0,2006-06-06,english
5714dec525ac0d8aee39d61b,Area-7,Can't Be Happy,208833.0,2006-06-06,english
5714dec525ac0d8aee39d61c,Area-7,Now I Know,204343.0,2006-06-06,english
5714dec525ac0d8aee39d61d,Area-7,Individuality,313206.0,2006-06-06,english
5714dec525ac0d8aee39d61e,Area-7,History Is Written,199129.0,2006-06-06,english
5714dec525ac0d8aee39d61f,Area-7,Liar,199484.0,2006-06-06,english
5714dec525ac0d8aee39d620,Area-7,Nobody Likes A Bogan,286552.0,2006-06-06,english
5714dec525ac0d8aee39d621,Area-7,Save Yourself,201966.0,2006-06-06,english
5714dec525ac0d8aee39d622,Area-7,Consequences,201966.0,2006-06-06,english
5714dec525ac0d8aee39d623,Area-7,JJ,201966.0,2006-06-06,english
5714dec525ac0d8aee39d624,Area-7,Kicks,201966.0,2006-06-06,english
5714dec525ac0d8aee39d625,Area-7,Torn Apart,185082.0,2006-06-06,english
5714dec525ac0d8aee39d626,Area-7,Falling Down,165863.0,2006-06-06,english
5714dec525ac0d8aee39d628,Area-7,Showdown,142959.0,2006-06-06,english
5714dec525ac0d8aee39d62a,Area-7,Eye To Eye,149677.0,2006-06-06,english
5714dec525ac0d8aee39d62b,Area-7,Big Issue,155602.0,2006-06-06,english
5714dec525ac0d8aee39d62c,Area-7,Don't Talk To Me,149766.0,2006-06-06,english
5714dec525ac0d8aee39d62d,Area-7,Psycho Girl,143032.0,2006-06-06,english
5714dec525ac0d8aee39d62e,Area-7,One Day,125930.0,2006-06-06,english
5714dec525ac0d8aee39d66d,Arena,Crying For Help VI,302675.0,2014-08-06,english
5714dec525ac0d8aee39d672,Arena,Sirens,298816.0,2014-08-06,english
5714dec525ac0d8aee39d673,Arena,A Crack In The Ice,294448.0,2015-02-27,english
5714dec525ac0d8aee39d677,Arena,The Hanging Tree,308148.0,2015-02-24,english
5714dec525ac0d8aee39d681,Arena,Chosen,112356.0,2003-02-25,english
5714dec525ac0d8aee39f117,Artension,The Wind And The Rain,71965.0,1996-10-22,english
5714dec525ac0d8aee39f118,Artension,Lost Memory,8321.0,1996-10-22,english
5714dec525ac0d8aee39f119,Artension,The Key,68513.0,1996-10-22,english
5714dec525ac0d8aee39f11a,Artension,Song Of The Desert,8321.0,1996-10-22,english
5714dec525ac0d8aee39f11c,Artension,Let It Ride,8321.0,1996-10-22,english
5714dec525ac0d8aee39f11e,Artension,Area 51,114506.0,1997-10-21,english
5714dec525ac0d8aee39f11f,Artension,Through The Gate,107043.0,1997-10-21,english
5714dec525ac0d8aee39f120,Artension,Valley Of The Kings,98469.0,1997-10-21,english
5714dec525ac0d8aee39f121,Artension,Blood Brother,71405.0,1997-10-21,english
5714dec525ac0d8aee39f122,Artension,Into The Blue,71405.0,1997-10-21,english
5714dec525ac0d8aee39f123,Artension,Phoenix Rising,102967.0,1997-10-21,english
5714dec525ac0d8aee39f124,Artension,Forbidden Love,101880.0,1997-10-21,english
5714dec525ac0d8aee39f125,Artension,The City Is Lost,102967.0,1997-10-21,english
5714dec525ac0d8aee39f126,Artension,Goin' Home,149161.0,1997-10-21,english
5714dec525ac0d8aee39f128,Artension,The Forces Of Nature,187708.0,1999-04-06,english
5714dec525ac0d8aee39f129,Artension,Ride Like The Wind,66466.0,1999-04-06,english
5714dec525ac0d8aee39f12a,Artension,Behind Your Eyes,66466.0,1999-04-06,english
5714dec525ac0d8aee39f12b,Artension,The Truth,66466.0,1999-04-06,english
5714dec525ac0d8aee39f12c,Artension,Tall Ships,198619.0,1999-04-06,english
5714dec525ac0d8aee39f12d,Artension,Shape Shifter,66924.0,1999-04-06,english
5714dec525ac0d8aee39f12e,Artension,Wild Trip,65000.0,1999-04-06,english
5714dec525ac0d8aee39f12f,Artension,Guardian Of The Hunt,126529.0,1999-04-06,english
5714dec525ac0d8aee39f130,Artension,Lost Horizon,8321.0,1999-04-06,english
5714dec525ac0d8aee39f131,Artension,You Are My Heart,128232.0,1999-04-06,english
5714dec525ac0d8aee39f132,Artension,Machine,163902.0,2000-03-21,english
5714dec525ac0d8aee39f133,Artension,The Way,220122.0,2000-03-21,english
5714dec525ac0d8aee39f134,Artension,Madness Calling,178094.0,2000-03-21,english
5714dec525ac0d8aee39f135,Artension,Mother Earth,98472.0,2000-03-21,english
5714dec525ac0d8aee39f136,Artension,Wings Of War,98472.0,2000-03-21,english
5714dec525ac0d8aee39f137,Artension,Evolution In Reverse,98472.0,2000-03-21,english
5714dec525ac0d8aee39f138,Artension,Time Goes Slowly By,178094.0,2000-03-21,english
5714dec525ac0d8aee39f139,Artension,The Loser Never Wins,178094.0,2000-03-21,english
5714dec525ac0d8aee39f156,Artension,Prelude,191694.0,2014-08-22,english
5714dec525ac0d8aee39f168,Arthur Baker,Love Is The Message,308006.0,1993-10-03,english
5714dec525ac0d8aee39f169,Arthur Baker,The Message Is Love,308006.0,1993-10-03,english
5714dec525ac0d8aee39f16a,Arthur Alexander,A Shot Of Rhythm And Blues,299591.0,2014-12-18,english
5714dec525ac0d8aee39f16b,Arthur Alexander,Anna (Go To Him),315130.0,2004-01-19,english
5714dec525ac0d8aee39f16c,Arthur Alexander,Black Night,213279.0,2013-01-07,english
5714dec525ac0d8aee39f16d,Arthur Alexander,Every Day I Have To Cry Some,220323.0,2013-01-10,english
5714dec525ac0d8aee39f16e,Arthur Alexander,Go Home Girl,181841.0,2013-01-07,english
5714dec525ac0d8aee39f16f,Arthur Alexander,I Wonder Where You Are Tonight,71150.0,2014-11-13,english
5714dec525ac0d8aee39f171,Arthur Alexander,In The Middle Of It All,201827.0,2014-11-13,english
5714dec525ac0d8aee39f172,Arthur Alexander,Shot Of Rhythm And Blues,299591.0,2014-12-18,english
5714dec525ac0d8aee39f175,Arthur Alexander,Where Have You Been All My Life,162562.0,2012-12-12,english
5714dec525ac0d8aee39f176,Arthur Alexander,You Better Move On,288398.0,2014-12-18,english
5714dec525ac0d8aee39f194,Arthemis,Love Gun,95859.0,2005-11-15,english
5714dec525ac0d8aee39f1a2,Arthemis,Electri-Fire,178009.0,2014-05-23,english
5714dec525ac0d8aee39f1aa,Arthemis,Scars On Scars,208292.0,2014-05-23,english
5714dec525ac0d8aee39f1ab,Arthemis,Vortex,170018.0,2014-05-23,english
5714dec525ac0d8aee39f1ac,Arthemis,7Days,161008.0,2014-05-23,english
5714dec525ac0d8aee39f1ae,Arthemis,Home,174207.0,2014-05-23,english
5714dec525ac0d8aee39f1b4,Arthemis,Apocalyptic Nightmare,270355.0,2012-08-27,english
5714dec525ac0d8aee39f1b5,Arthemis,Empire,250421.0,2012-08-27,english
5714dec525ac0d8aee39f1b6,Arthemis,We Fight,256141.0,2012-08-27,english
5714dec525ac0d8aee39f1b7,Arthemis,Blood Of Generations,226986.0,2012-08-27,english
5714dec525ac0d8aee39f1b8,Arthemis,Burning Star,184766.0,2012-08-27,english
5714dec525ac0d8aee39f1bc,Arthemis,Still Awake,198934.0,2012-08-27,english
5714dec525ac0d8aee39f1bf,Arthur And Yu,Afterglow,185652.0,2007-06-19,english
5714dec525ac0d8aee39f1c0,Arthur Beatrice,Butcher's Hook,312031.0,2013-07-19,english
5714dec525ac0d8aee39f1c1,Arthur Beatrice,Carter (Cut),305642.0,2013-06-09,english
5714dec525ac0d8aee39f1c2,Arthur Beatrice,Vandals,301533.0,2013-07-19,english
5714dec525ac0d8aee39f1c4,Arthur Beatrice,Councillor,306564.0,2014-03-28,english
5714dec525ac0d8aee39f1c5,Arthur Beatrice,Late,294639.0,2014-03-28,english
5714dec525ac0d8aee39f1c6,Arthur Beatrice,Midland,266571.0,2014-02-21,english
5714dec525ac0d8aee39f1c7,Arthur Beatrice,Carter (Uncut),308448.0,2014-03-28,english
5714dec525ac0d8aee39f1c8,Arthur Beatrice,More Scrapes,312342.0,2014-03-28,english
5714dec525ac0d8aee39f1c9,Arthur Beatrice,Interlude,314832.0,2014-03-28,english
5714dec525ac0d8aee39f1cb,Arthur Beatrice,Singles,263360.0,2014-03-28,english
5714dec525ac0d8aee39f1cc,Arthur Beatrice,Charity,305629.0,2014-03-28,english
5714dec525ac0d8aee39f1cd,Arthur Beatrice,Fairlawn,293737.0,2014-03-28,english
5714dec525ac0d8aee39f1cf,Arthur Beatrice,Real Life,315140.0,2016-01-29,english
5714dec525ac0d8aee39f1d0,Arthur Beatrice,Who Returned,325816.0,2015-11-17,english
5714dec525ac0d8aee39f1d2,Arthur Conley,Aunt Dora's Love Soul Shack,314620.0,2005-02-08,english
5714dec525ac0d8aee39f1d3,Arthur Conley,Funky Street,263236.0,2008-02-18,english
5714dec525ac0d8aee39f1d4,Arthur Conley,People Sure Act Funny,247917.0,2008-02-18,english
5714dec525ac0d8aee39f1d5,Arthur Conley,Sweet Soul Music,554875.0,2007-12-03,english
5714dec525ac0d8aee39f1d9,Arthur Brown,The Crazy World Of Arthur Brown:Come & Buy,310842.0,1991-03-05,english
5714dec525ac0d8aee39f1db,Arthur Brown,The Crazy World Of Arthur Brown:I Put A Spell On You,288654.0,1991-03-05,english
5714dec525ac0d8aee3a0d40,Assemblage 23,Opened,302892.0,2002-10-22,english
5714dec525ac0d8aee3a0d41,Assemblage 23,Drive,313683.0,2002-10-22,english
5714dec525ac0d8aee3a0d42,Assemblage 23,Blindhammer,307324.0,2002-10-22,english
5714dec525ac0d8aee3a0d43,Assemblage 23,Cocoon,299285.0,2002-10-22,english
5714dec525ac0d8aee3a0d44,Assemblage 23,Document,306614.0,2002-10-22,english
5714dec525ac0d8aee3a0d45,Assemblage 23,Fallen Down,278296.0,2002-10-22,english
5714dec525ac0d8aee3a0d46,Assemblage 23,Horizon,311856.0,2002-10-22,english
5714dec525ac0d8aee3a0d47,Assemblage 23,Light,274577.0,2002-10-22,english
5714dec525ac0d8aee3a0d48,Assemblage 23,Maps Of Reality,288339.0,2002-10-22,english
5714dec525ac0d8aee3a0d49,Assemblage 23,Lullaby,317425.0,2002-10-22,english
5714dec525ac0d8aee3a0d4a,Assemblage 23,Human,263465.0,2004-09-28,english
5714dec525ac0d8aee3a0d4b,Assemblage 23,Skin,297828.0,2004-09-28,english
5714dec525ac0d8aee3a0d4c,Assemblage 23,Ground,307845.0,2004-11-23,english
5714dec525ac0d8aee3a0d4d,Assemblage 23,Let The Wind Erase Me,308810.0,2004-09-28,english
5714dec525ac0d8aee3a0d4e,Assemblage 23,Infinite,290716.0,2004-09-28,english
5714dec525ac0d8aee3a0d4f,Assemblage 23,Complacent,317045.0,2004-09-28,english
5714dec525ac0d8aee3a0d51,Assemblage 23,Regret,305426.0,2004-09-28,english
5714dec525ac0d8aee3a0d52,Assemblage 23,Apart,294430.0,2004-09-28,english
5714dec525ac0d8aee3a0d53,Assemblage 23,30kft,314733.0,2004-09-28,english
5714dec525ac0d8aee3a0d54,Assemblage 23,Decades,313005.0,2007-04-24,english
5714dec525ac0d8aee3a0d55,Assemblage 23,Raw,297729.0,2007-04-24,english
5714dec525ac0d8aee3a0d56,Assemblage 23,Sorry,306034.0,2007-04-24,english
5714dec525ac0d8aee3a0d57,Assemblage 23,Ghosts,297562.0,2007-04-24,english
5714dec525ac0d8aee3a0d58,Assemblage 23,Binary,306522.0,2007-04-24,english
5714dec525ac0d8aee3a0d59,Assemblage 23,Damaged,304019.0,2007-04-24,english
5714dec525ac0d8aee3a0d5a,Assemblage 23,Madman's Dream,297647.0,2007-04-24,english
5714dec525ac0d8aee3a0d5b,Assemblage 23,Truth,304857.0,2007-04-24,english
5714dec525ac0d8aee3a0d5c,Assemblage 23,Crush,294818.0,2007-04-24,english
5714dec525ac0d8aee3a0d5d,Assemblage 23,Old,296264.0,2007-04-24,english
5714dec525ac0d8aee3a0d74,Assemblage 23,Alone,294591.0,2009-10-20,english
5714dec525ac0d8aee3a0d77,Assemblage 23,Pain,169297.0,2016-12-16,english
5714dec525ac0d8aee3a0d78,Assemblage 23,Smoke,290989.0,2009-10-01,english
5714dec525ac0d8aee3a0d79,Assemblage 23,Collapse,289792.0,2009-10-01,english
5714dec525ac0d8aee3a0d7a,Assemblage 23,Impermanence,265201.0,2009-10-01,english
5714dec525ac0d8aee3a0d7b,Assemblage 23,How Can You Sleep?,311947.0,2009-10-01,english
5714dec525ac0d8aee3a0d7c,Assemblage 23,Spark,306575.0,2009-10-20,english
5714dec525ac0d8aee3a0d7d,Assemblage 23,Leave This All Behind,311232.0,2009-10-01,english
5714dec525ac0d8aee3a0d7e,Assemblage 23,Alive,292590.0,2009-10-01,english
5714dec525ac0d8aee3a0d7f,Assemblage 23,Greed,310079.0,2009-10-20,english
5714dec525ac0d8aee3a0d80,Assemblage 23,Angels & Demons,299200.0,2009-10-01,english
5714dec525ac0d8aee3a0d81,Assemblage 23,The Cruelest Year,288877.0,2009-10-01,english
5714dec525ac0d8aee3a0d82,Assemblage 23,Spark,306575.0,2009-10-20,english
5714dec525ac0d8aee3a0d83,Assemblage 23,Grind,305818.0,2009-10-20,english
5714dec525ac0d8aee3a0d84,Assemblage 23,Alone Again,294591.0,2009-10-20,english
5714dec525ac0d8aee3a0d85,Assemblage 23,Chosen,299361.0,2009-10-20,english
5714dec525ac0d8aee3a0d86,Assemblage 23,Greed,310079.0,2009-10-20,english
5714dec525ac0d8aee3a0d9d,Assemblage 23,Impermanence,296869.0,2010-02-09,english
5714dec525ac0d8aee3a0d9e,Assemblage 23,Consequence,227465.0,2004-11-23,english
5714dec525ac0d8aee3a0d9f,Assemblage 23,Darker,236784.0,2004-11-23,english
5714dec525ac0d8aee3a0da0,Assemblage 23,Dirt,301855.0,2007-03-20,english
5714dec525ac0d8aee3a0da1,Assemblage 23,Fluorescent Skies,258714.0,2007-03-20,english
5714dec525ac0d8aee3a0da2,Assemblage 23,Helicopter Girl,234375.0,2009-09-22,english
5714dec525ac0d8aee3a0da3,Assemblage 23,Lament,229095.0,2004-11-23,english
5714dec525ac0d8aee3a0da4,Assemblage 23,The Poison Moon,195603.0,2009-09-22,english
5714dec525ac0d8aee3a0da5,Assemblage 23,Tragic Figure,178218.0,2004-08-24,english
5714dec525ac0d8aee3a0dae,Assembly Of Dust,Roads,170041.0,2005-04-05,english
5714dec525ac0d8aee3a0db1,Assembly Of Dust,Honey Creeper,170223.0,2005-04-05,english
5714dec525ac0d8aee3a0db7,Assembly Of Dust,Whistle Clock,156266.0,2005-04-05,english
5714dec525ac0d8aee3a0db9,Assembly Of Dust,40 Reasons,156416.0,2005-04-05,english
5714dec525ac0d8aee3a0dba,Assembly Of Dust,Bootlegger's Advice,65256.0,2005-04-05,english
5714dec525ac0d8aee3a0dbe,Assembly Of Dust,All That I Am Now,185939.0,2009-07-21,english
5714dec525ac0d8aee3a0dbf,Assembly Of Dust,Amplified Messiah,124061.0,2005-04-05,english
5714dec525ac0d8aee3a0dc0,Assembly Of Dust,Arc Of The Sun,65256.0,2009-06-09,english
5714dec525ac0d8aee3a0dc1,Assembly Of Dust,Bow,65256.0,2004-05-11,english
5714dec525ac0d8aee3a0dc2,Assembly Of Dust,Burned Down,176360.0,2004-05-11,english
5714dec525ac0d8aee3a0dc3,Assembly Of Dust,Drawn,196465.0,2011-03-08,english
5714dec525ac0d8aee3a0dc4,Assembly Of Dust,Etta James,194070.0,2003-12-13,english
5714dec525ac0d8aee3a0dc5,Assembly Of Dust,Filter,151142.0,2016-04-29,english
5714dec525ac0d8aee3a0dc6,Assembly Of Dust,Forty Five Degrees,159358.0,2004-05-11,english
5714dec525ac0d8aee3a0dc7,Assembly Of Dust,Shame,92733.0,2004-05-11,english
5714dec525ac0d8aee3a0dc8,Assembly Of Dust,Sideways Train,155706.0,2004-05-11,english
5714dec525ac0d8aee3a0dc9,Assembly Of Dust,Songs We Sing,64964.0,2008-07-29,english
5714dec525ac0d8aee3a0dca,Assembly Of Dust,Straight,149996.0,2009-07-21,english
5714dec525ac0d8aee3a0dcb,Assembly Of Dust,Tavern Walker,92733.0,2004-05-11,english
5714dec525ac0d8aee3a0dfb,Assia,Le Nomade Des Coeurs,316954.0,2003-02-28,english
5714dec525ac0d8aee3a2a35,Audio Club,Sumthin' Serious,194712.0,2007-04-09,english
5714dec525ac0d8aee3a2a3d,Audio Adrenaline,One Step Hyper,224011.0,1992-05-01,english
5714dec525ac0d8aee3a2a3e,Audio Adrenaline,What You Need,188817.0,1992-05-01,english
5714dec525ac0d8aee3a2a3f,Audio Adrenaline,Who Do You Love,199832.0,1992-05-01,english
5714dec525ac0d8aee3a2a40,Audio Adrenaline,PDA,175962.0,1992-05-01,english
5714dec525ac0d8aee3a2a41,Audio Adrenaline,The Most Excellent Way,238787.0,1992-05-01,english
5714dec525ac0d8aee3a2a44,Audio Adrenaline,Audio World,175053.0,1992-05-01,english
5714dec525ac0d8aee3a2a45,Audio Adrenaline,DC-10,196900.0,1992-05-01,english
5714dec525ac0d8aee3a2a46,Audio Adrenaline,My God,212860.0,1992-05-01,english
5714dec525ac0d8aee3a2a47,Audio Adrenaline,Life,161719.0,1992-05-01,english
5714dec525ac0d8aee3a2a49,Audio Adrenaline,AKA Public School,229681.0,1993-11-01,english
5714dec525ac0d8aee3a2a4a,Audio Adrenaline,Soulmate,190728.0,1993-11-01,english
5714dec525ac0d8aee3a2a4b,Audio Adrenaline,My World View,225585.0,1993-11-01,english
5714dec525ac0d8aee3a2a4c,Audio Adrenaline,Big House,310030.0,2007-04-10,english
5714dec525ac0d8aee3a2a4d,Audio Adrenaline,Jesus And The California Kid,212220.0,1993-11-01,english
5714dec525ac0d8aee3a2a4f,Audio Adrenaline,Let Love,182161.0,1993-11-01,english
5714dec525ac0d8aee3a2a50,Audio Adrenaline,We're A Band,222102.0,2006-08-01,english
5714dec525ac0d8aee3a2a51,Audio Adrenaline,Rest Easy,222203.0,1993-11-01,english
5714dec525ac0d8aee3a2a52,Audio Adrenaline,Scum Sweetheart,201454.0,1993-11-01,english
5714dec525ac0d8aee3a2a54,Audio Adrenaline,We're A Band,222102.0,2006-08-01,english
5714dec525ac0d8aee3a2a55,Audio Adrenaline,What You Need,161636.0,1995-07-17,english
5714dec525ac0d8aee3a2a57,Audio Adrenaline,Soulmate,166282.0,1995-07-17,english
5714dec525ac0d8aee3a2a58,Audio Adrenaline,Scum Sweetheart,175167.0,1995-07-17,english
5714dec525ac0d8aee3a2a59,Audio Adrenaline,Rest Easy,161636.0,1995-07-17,english
5714dec525ac0d8aee3a2a5b,Audio Adrenaline,Medley,150232.0,1995-07-17,english
5714dec525ac0d8aee3a2a5c,Audio Adrenaline,Big House,218526.0,2007-08-28,english
5714dec525ac0d8aee3a2a5e,Audio Adrenaline,Secret,316479.0,2012-08-10,english
5714dec525ac0d8aee3a2a5f,Audio Adrenaline,Never Gonna Be As Big As Jesus,306068.0,2006-08-01,english
5714dec525ac0d8aee3a2a60,Audio Adrenaline,Good People,318052.0,2012-08-10,english
5714dec525ac0d8aee3a2a62,Audio Adrenaline,Walk On Water,291456.0,2009-04-07,english
5714dec525ac0d8aee3a2a63,Audio Adrenaline,See Through,290742.0,2012-08-10,english
5714dec525ac0d8aee3a2a64,Audio Adrenaline,Free Ride,156052.0,1997-07-12,english
5714dec525ac0d8aee3a2a65,Audio Adrenaline,Man Of God,259134.0,2001-03-01,english
5714dec525ac0d8aee3a2a66,Audio Adrenaline,Gloryland,297367.0,2012-08-10,english
5714dec525ac0d8aee3a2a67,Audio Adrenaline,Jazz Odyssey,279372.0,2012-08-10,english
5714dec525ac0d8aee3a2a68,Audio Adrenaline,Bag Lady,291801.0,2012-08-10,english
5714dec525ac0d8aee3a2a69,Audio Adrenaline,I Hear Jesus Calling,265683.0,2012-08-10,english
5714dec525ac0d8aee3a2a6a,Audio Adrenaline,Memoir,263525.0,2012-08-10,english
5714dec525ac0d8aee3a2a6b,Audio Adrenaline,Chevette,266964.0,2006-08-01,english
5714dec525ac0d8aee3a2a6c,Audio Adrenaline,New Body,278652.0,2008-03-04,english
5714dec525ac0d8aee3a2a6d,Audio Adrenaline,Some Kind Of Zombie,251894.0,2006-08-01,english
5714dec525ac0d8aee3a2a6e,Audio Adrenaline,Original Species,273530.0,2008-03-04,english
5714dec525ac0d8aee3a2a6f,Audio Adrenaline,People Like Me,179126.0,2007-10-02,english
5714dec525ac0d8aee3a2a70,Audio Adrenaline,Blitz,267291.0,2008-03-04,english
5714dec525ac0d8aee3a2a71,Audio Adrenaline,Lighthouse,257619.0,2008-03-04,english
5714dec525ac0d8aee3a2a72,Audio Adrenaline,Flicker,254202.0,2008-03-04,english
5714dec525ac0d8aee3a2a73,Audio Adrenaline,God-Shaped Hole,315267.0,2008-03-04,english
5714dec525ac0d8aee3a2a74,Audio Adrenaline,Superfriend,238231.0,2008-03-04,english
5714dec525ac0d8aee3a2a75,Audio Adrenaline,Mighty Good Leader,312295.0,1999-08-26,english
5714dec525ac0d8aee3a2a76,Audio Adrenaline,Underdog,314452.0,1999-08-26,english
5714dec525ac0d8aee3a2a77,Audio Adrenaline,Get Down,289975.0,2006-08-01,english
5714dec525ac0d8aee3a2a78,Audio Adrenaline,Good Life,314452.0,1999-08-26,english
5714dec525ac0d8aee3a2a79,Audio Adrenaline,Let My Love Open The Door,302478.0,2009-04-07,english
5714dec525ac0d8aee3a2a7a,Audio Adrenaline,Hands And Feet,255119.0,2006-08-01,english
5714dec525ac0d8aee3a2a7b,Audio Adrenaline,Jesus Movement,312210.0,1999-08-26,english
5714dec525ac0d8aee3a2a7c,Audio Adrenaline,DC-10,270988.0,1999-08-26,english
5714dec525ac0d8aee3a2a7d,Audio Adrenaline,It Is Well With My Soul,293954.0,2009-04-07,english
5714dec525ac0d8aee3a2a7e,Audio Adrenaline,This Day,302563.0,1999-08-26,english
5714dec525ac0d8aee3a2a7f,Audio Adrenaline,It's Over,261344.0,1999-08-26,english
5714dec525ac0d8aee3a2a80,Audio Adrenaline,The Houseplant Song,305045.0,2009-04-07,english
5714dec525ac0d8aee3a2a81,Audio Adrenaline,Will Not Fade,287394.0,2001-03-01,english
5714dec525ac0d8aee3a2a83,Audio Adrenaline,Mighty Good Leader,202891.0,2006-08-01,english
5714dec525ac0d8aee3a2a84,Audio Adrenaline,Some Kind Of Zombie,251894.0,2006-08-01,english
5714dec525ac0d8aee3a2a85,Audio Adrenaline,Get Down,289975.0,2006-08-01,english
5714dec525ac0d8aee3a2a86,Audio Adrenaline,Walk On Water,291456.0,2009-04-07,english
5714dec525ac0d8aee3a2a87,Audio Adrenaline,Big House,310030.0,2007-04-10,english
5714dec525ac0d8aee3a2a88,Audio Adrenaline,We're A Band,222102.0,2006-08-01,english
5714dec525ac0d8aee3a2a89,Audio Adrenaline,Blitz,267291.0,2008-03-04,english
5714dec525ac0d8aee3a2a8a,Audio Adrenaline,Hands And Feet,255119.0,2006-08-01,english
5714dec525ac0d8aee3a2a8b,Audio Adrenaline,Man Of God,259134.0,2001-03-01,english
5714dec525ac0d8aee3a2a8c,Audio Adrenaline,Chevette,266964.0,2006-08-01,english
5714dec525ac0d8aee3a2a8d,Audio Adrenaline,Underdog,292608.0,2009-04-07,english
5714dec525ac0d8aee3a2a8e,Audio Adrenaline,Never Gonna Be As Big As Jesus,306068.0,2006-08-01,english
5714dec525ac0d8aee3a2a8f,Audio Adrenaline,DC-10,270988.0,1999-08-26,english
5714dec525ac0d8aee3a2a90,Audio Adrenaline,One Like You,272751.0,2001-03-01,english
5714dec525ac0d8aee3a2a91,Audio Adrenaline,Rest Easy,222203.0,1993-11-01,english
5714dec525ac0d8aee3a2a92,Audio Adrenaline,You Still Amaze Me,314647.0,2001-11-08,english
5714dec525ac0d8aee3a2a94,Audio Adrenaline,Beautiful,199049.0,2006-08-01,english
5714dec525ac0d8aee3a2a95,Audio Adrenaline,Ocean Floor,306304.0,2006-08-01,english
5714dec525ac0d8aee3a2a96,Audio Adrenaline,Rejoice,292114.0,2001-11-08,english
5714dec525ac0d8aee3a2a97,Audio Adrenaline,Speak To Me,309050.0,2001-11-08,english
5714dec525ac0d8aee3a2a98,Audio Adrenaline,Glory,303507.0,2001-11-08,english
5714dec525ac0d8aee3a2a99,Audio Adrenaline,Summertime,308649.0,2001-11-08,english
5714dec525ac0d8aee3a2a9a,Audio Adrenaline,This Is Everything,286295.0,2009-04-07,english
5714dec525ac0d8aee3a2a9b,Audio Adrenaline,Lift,314647.0,2001-11-08,english
5714dec525ac0d8aee3a2a9c,Audio Adrenaline,Tremble,312091.0,2001-11-08,english
5714dec525ac0d8aee3a2a9e,Audio Adrenaline,Lonely Man,241894.0,2001-11-08,english
5714dec525ac0d8aee3a2aa0,Audio Adrenaline,Church Punks,271814.0,2008-04-29,english
5714dec525ac0d8aee3a2aa1,Audio Adrenaline,Dirty,234132.0,2008-04-29,english
5714dec525ac0d8aee3a2aa2,Audio Adrenaline,Go And Be,260015.0,2008-04-29,english
5714dec525ac0d8aee3a2aa3,Audio Adrenaline,Pierced,273712.0,2006-08-01,english
5714dec525ac0d8aee3a2aa4,Audio Adrenaline,Strong,304187.0,2008-04-29,english
5714dec525ac0d8aee3a2aa5,Audio Adrenaline,Pour Your Love Down,281111.0,2008-04-29,english
5714dec525ac0d8aee3a2aa7,Audio Adrenaline,Miracle,288339.0,2006-08-01,english
5714dec525ac0d8aee3a2aa9,Audio Adrenaline,Start A Fire,218249.0,2008-04-29,english
5714dec525ac0d8aee3a2aab,Audio Adrenaline,Clap Your Hands,305206.0,2005-08-30,english
5714dec525ac0d8aee3a2aac,Audio Adrenaline,Until My Heart Caves In,299170.0,2005-08-30,english
5714dec525ac0d8aee3a2aad,Audio Adrenaline,King,222831.0,2005-11-22,english
5714dec525ac0d8aee3a2aae,Audio Adrenaline,Melody,307261.0,2005-08-30,english
5714dec525ac0d8aee3a2aaf,Audio Adrenaline,Starting Over,175626.0,2006-08-01,english
5714dec525ac0d8aee3a2ab0,Audio Adrenaline,Are You Ready For Love,264356.0,2005-08-30,english
5714dec525ac0d8aee3a2ab1,Audio Adrenaline,Undefeated,262484.0,2005-08-30,english
5714dec525ac0d8aee3a2ab3,Audio Adrenaline,Light Of The Sun,280823.0,2005-08-30,english
